--initial-mass-1,-a,q,--eccentricity,--initial-mass-2,--metallicity,SEED,batch,is_hit,mixture_weight
9.862602892809155,0.09670952787463406,0.4777808267019352,0.0,4.712162563559256,0.0142,5095.0,0.0,0.0,1
5.921941189153121,3.937134351102639,0.092838312815535,0.0,0.5497830285937988,0.0142,5096.0,0.0,0.0,1
5.617686058026125,0.04154726497543047,0.35454214970343667,0.0,1.9917064913716076,0.0142,5097.0,0.0,0.0,1
8.555772797581387,0.34165903525152813,0.1501068654096166,0.0,1.2842802358018082,0.0142,5098.0,0.0,0.0,1
9.663026467024315,1.5441929561278696,0.7333318411522158,0.0,7.086204990165532,0.0142,5099.0,0.0,0.0,1
11.571612539253056,0.060949559467577547,0.3539571546853971,0.0,4.095855049515875,0.0142,5100.0,0.0,0.0,1
24.734618304473216,0.09666799915997738,0.3247845375457392,0.0,8.033421567388709,0.0142,5101.0,0.0,0.0,1
8.22663047656005,1.934426503093651,0.8495009515865846,0.0,6.988530418188961,0.0142,5102.0,0.0,0.0,1
8.896220445941124,0.08167257027720959,0.694396125676372,0.0,6.177501010824442,0.0142,5103.0,0.0,0.0,1
9.582913820711953,1.0688739116803316,0.45408436323783274,0.0,4.351451320241014,0.0142,5104.0,0.0,0.0,1
5.790584375880572,0.8999232521114963,0.09510199314953371,0.0,0.5506961156467911,0.0142,5105.0,0.0,0.0,1
6.677814788125925,4.879838758212143,0.4194122561907435,0.0,2.800757366711806,0.0142,5106.0,0.0,0.0,1
5.070532616875812,1.783347060218735,0.6860633308284761,0.0,3.478706496208249,0.0142,5107.0,0.0,0.0,1
12.840312224997257,0.868848835598147,0.07031102690657076,0.0,0.9028155383405516,0.0142,5108.0,0.0,0.0,1
9.566009418469077,5.633897359957666,0.040398460939023106,0.0,0.38645205783435016,0.0142,5109.0,0.0,0.0,1
12.459101948996643,0.2737310117006009,0.34791957435144805,0.0,4.334765446896209,0.0142,5110.0,0.0,0.0,1
7.363195946182874,3.274662054355579,0.29198541846694337,0.0,2.1499458496003077,0.0142,5111.0,0.0,0.0,1
9.49703477079777,0.12361382933887682,0.25010189857261034,0.0,2.3752264269866177,0.0142,5112.0,0.0,0.0,1
11.422985769527328,0.4949913394812555,0.943384637556807,0.0,10.776269290002102,0.0142,5113.0,0.0,0.0,1
6.574937734318476,0.1343699822783671,0.44429952351742363,0.0,2.9212417025144277,0.0142,5114.0,0.0,0.0,1
10.483871744559881,2.9649432206578075,0.9213241065378516,0.0,9.65904376811406,0.0142,5115.0,0.0,0.0,1
6.070903416723413,0.9808884087368827,0.9741479649628799,0.0,5.913958208887307,0.0142,5116.0,0.0,0.0,1
11.427368269269044,6.401063912848286,0.8737380771318384,0.0,9.984526778268519,0.0142,5117.0,0.0,0.0,1
5.542289587837988,0.8619580636907456,0.3941070949784401,0.0,2.1842556489920857,0.0142,5118.0,0.0,0.0,1
5.197995500046249,0.0466191925057609,0.2790136119748846,0.0,1.4503114994971005,0.0142,5119.0,0.0,0.0,1
6.741484648794379,0.10296316647093925,0.1679129781512847,0.0,1.1319827645402318,0.0142,5120.0,0.0,0.0,1
10.44609578552155,0.09802296141386094,0.7258812866613078,0.0,7.582625449381648,0.0142,5121.0,0.0,0.0,1
6.442260481809741,0.804749581481819,0.24975019334711124,0.0,1.6089558009244367,0.0142,5122.0,0.0,0.0,1
6.887521223989951,0.03961369102424824,0.8638567280443593,0.0,5.94983154889204,0.0142,5123.0,0.0,0.0,1
41.578505595567734,0.14173442459752766,0.12351928884628027,0.0,5.135747442455611,0.0142,5124.0,0.0,0.0,1
7.992200382283102,0.03262985274157426,0.34393319730105165,0.0,2.748783030949314,0.0142,5125.0,0.0,0.0,1
16.26900251676456,0.20744417931026268,0.9782042351912782,0.0,15.914407164236655,0.0142,5126.0,0.0,0.0,1
10.78607323088656,0.4287509607904098,0.46633210398620206,0.0,5.029892223508582,0.0142,5127.0,0.0,0.0,1
6.809467033594225,0.35933692475066786,0.9586838710301943,0.0,6.528126215418605,0.0142,5128.0,0.0,0.0,1
12.633433267766343,3.9772485713211365,0.4728212525970388,0.0,5.973355742266383,0.0142,5129.0,0.0,0.0,1
6.639135114856849,0.20621743023518976,0.9816644982536331,0.0,6.5174032413640255,0.0142,5130.0,0.0,0.0,1
7.21470428294159,4.957260042899348,0.25803720038650546,0.0,1.8616620947867784,0.0142,5131.0,0.0,0.0,1
6.97218485639853,7.5182051400061765,0.2510553516084316,0.0,1.7504043206021154,0.0142,5132.0,0.0,0.0,1
10.516970030273763,4.4473444812650405,0.3085464405980308,0.0,3.244973668717134,0.0142,5133.0,0.0,0.0,1
13.079707558782689,0.13830705962955797,0.7209134631428529,0.0,9.429337273097778,0.0142,5134.0,0.0,0.0,1
28.287508980719632,0.2054880945814437,0.5623378659352939,0.0,15.907137432843339,0.0142,5135.0,0.0,0.0,1
8.73164001521606,1.8146761182645377,0.9642003711110672,0.0,8.41905054307957,0.0142,5136.0,0.0,0.0,1
11.759651619759582,5.071195496157761,0.33739141989303323,0.0,3.9676055574380937,0.0142,5137.0,0.0,0.0,1
6.936815245373417,2.6683041823665223,0.7701879288042909,0.0,5.342651366332181,0.0142,5138.0,0.0,0.0,1
19.37073002983252,0.11213369795255343,0.7816657089033571,0.0,15.141435420744584,0.0142,5139.0,0.0,0.0,1
6.057312051065322,0.18553172661667824,0.02288507472854462,0.0,0.13862203894274377,0.0142,5140.0,0.0,0.0,1
6.830195493232449,1.5873994936696696,0.09219381874223498,0.0,0.6297018052771026,0.0142,5141.0,0.0,0.0,1
10.841123278066561,0.071658679256635,0.6900713139975346,0.0,7.481148185704652,0.0142,5142.0,0.0,0.0,1
9.935128868170878,0.040123730430181,0.5286495309286161,0.0,5.252201215873887,0.0142,5143.0,0.0,0.0,1
8.699108474591785,5.448574251650044,0.6867228807791431,0.0,5.973876831881928,0.0142,5144.0,0.0,0.0,1
16.085370794980886,0.4600255819665161,0.33061465260677136,0.0,5.318059277433711,0.0142,5145.0,0.0,0.0,1
6.926462100667756,2.1321102545633814,0.06836257112770139,0.0,0.4735107580202274,0.0142,5146.0,0.0,0.0,1
7.477636588455716,0.055577028626676996,0.5045734765724095,0.0,3.773017089982152,0.0142,5147.0,0.0,0.0,1
5.689299451906294,0.2621354582123355,0.3896899258263673,0.0,2.2170626814173557,0.0142,5148.0,0.0,0.0,1
6.197149798349498,0.050673368909310935,0.22390250271609669,0.0,1.3875573495570066,0.0142,5149.0,0.0,0.0,1
8.841319562027138,0.3465165389915209,0.508754139121894,0.0,4.498057922480678,0.0142,5150.0,0.0,0.0,1
10.640145878840869,1.1458434454652187,0.25547189528207315,0.0,2.7182582337452166,0.0142,5151.0,0.0,0.0,1
8.616708679217584,4.674177558980636,0.469398748818455,0.0,4.044672272957856,0.0142,5152.0,0.0,0.0,1
24.619537971611354,0.14900817736104033,0.6203921884378764,0.0,15.273769040537363,0.0142,5153.0,0.0,0.0,1
7.763477850550206,0.03811684634081519,0.6908829079644284,0.0,5.363654153305557,0.0142,5154.0,0.0,0.0,1
6.7565481518884605,0.41192628885863913,0.6523005001780234,0.0,4.407299738953743,0.0142,5155.0,0.0,0.0,1
19.787668880612035,0.41756188031091795,0.01422861432290723,0.0,0.28155110885162205,0.0142,5156.0,0.0,0.0,1
8.027104401000758,0.1458404274585768,0.615236291989558,0.0,4.938565947084768,0.0142,5157.0,0.0,0.0,1
5.3182925379345045,2.4846281970132247,0.2575514390951479,0.0,1.369733896674018,0.0142,5158.0,0.0,0.0,1
6.139002334382458,3.0600466997991984,0.20316850941910114,0.0,1.2472519535968662,0.0142,5159.0,0.0,0.0,1
13.687230232880037,2.9997085894899223,0.7999591606850699,0.0,10.949225209198028,0.0142,5160.0,0.0,0.0,1
5.10096902937766,5.588329116246642,0.2532550727286219,0.0,1.2918462825214874,0.0142,5161.0,0.0,0.0,1
7.19853213498817,1.6440830445453138,0.7567563555983893,0.0,5.44753494413154,0.0142,5162.0,0.0,0.0,1
5.201623294732234,0.1646215522895972,0.7402642609341162,0.0,3.85057582393264,0.0142,5163.0,0.0,0.0,1
8.878865176698582,3.2514105387414807,0.8267403443739572,0.0,7.3405160538337215,0.0142,5164.0,0.0,0.0,1
5.995655320611578,0.045480773290902304,0.5669263550762355,0.0,3.39909501720776,0.0142,5165.0,0.0,0.0,1
15.898166034316509,0.10221594258247697,0.6623895349891811,0.0,10.530778806651705,0.0142,5166.0,0.0,0.0,1
5.110982118031935,0.34224767702209835,0.6782095130651283,0.0,3.466316693555017,0.0142,5167.0,0.0,0.0,1
9.209447536941209,0.06917215689295055,0.18314831974858348,0.0,1.686694842203513,0.0142,5168.0,0.0,0.0,1
5.132890269263796,1.645552278355894,0.6685337458229995,0.0,3.43151035860935,0.0142,5169.0,0.0,0.0,1
5.284748629320219,0.025000433249602067,0.05119282504375944,0.0,0.2705412119810374,0.0142,5170.0,0.0,0.0,1
8.365884184405802,0.07319663892114128,0.8249848436700353,0.0,6.901727656033642,0.0142,5171.0,0.0,0.0,1
6.397741408535669,0.8302757603397779,0.7363068511281761,0.0,4.71070083085124,0.0142,5172.0,0.0,0.0,1
5.683128126222399,1.8145368109036375,0.8601960993088087,0.0,4.8886046460486865,0.0142,5173.0,0.0,0.0,1
7.996662184170779,1.3157311550687885,0.12906270649288276,0.0,1.032070864398368,0.0142,5174.0,0.0,0.0,1
8.695419126374528,4.462057650252567,0.9306285822340142,0.0,8.092205573508458,0.0142,5175.0,0.0,0.0,1
5.5309129874474285,0.9693381073198302,0.6221574451034789,0.0,3.441098693359942,0.0142,5176.0,0.0,0.0,1
5.752553544888665,0.04925620377958339,0.7240294632723597,0.0,4.16501825555125,0.0142,5177.0,0.0,0.0,1
24.399718289664587,4.126721772715606,0.17770511018760726,0.0,4.3359546272114216,0.0142,5178.0,0.0,0.0,1
7.872363806147626,0.05429048542121407,0.31142528025548144,0.0,2.451653104602633,0.0142,5179.0,0.0,0.0,1
12.320970810457094,8.839458404643079,0.5726371187972376,0.0,7.055445225685015,0.0142,5180.0,0.0,0.0,1
5.7796226614700545,0.07224560609511807,0.5184875040713777,0.0,2.9966621282199815,0.0142,5181.0,0.0,0.0,1
6.40832545566444,0.5786429002302087,0.8433138140147082,0.0,5.404229381463922,0.0142,5182.0,0.0,0.0,1
8.817430589987739,8.483477421407216,0.24516238673796165,0.0,2.1617023283377073,0.0142,5183.0,0.0,0.0,1
7.646094741015766,0.36154217842365094,0.20816570298631676,0.0,1.5916546868635264,0.0142,5184.0,0.0,0.0,1
13.337853094252825,5.029240032421208,0.022216532893823526,0.0,0.2963208520014538,0.0142,5185.0,0.0,0.0,1
21.218663193913816,1.3297608848148121,0.33517883646524627,0.0,7.112046840683979,0.0142,5186.0,0.0,0.0,1
13.543840078517503,0.0882146365161678,0.4360896876563959,0.0,5.906328989508874,0.0142,5187.0,0.0,0.0,1
6.194072064832519,0.084502757570113,0.3321968580326594,0.0,2.05765127836523,0.0142,5188.0,0.0,0.0,1
5.176277933562711,0.09009652150190067,0.8401156149810638,0.0,4.3486719194679475,0.0142,5189.0,0.0,0.0,1
6.531821865830964,1.42379786710473,0.8682134703923184,0.0,5.67101573011753,0.0142,5190.0,0.0,0.0,1
7.969580001787011,8.839451340648154,0.06190244370632747,0.0,0.49333647742369363,0.0142,5191.0,0.0,0.0,1
5.321478074659969,0.4719487530250658,0.675328465270985,0.0,3.593745621133313,0.0142,5192.0,0.0,0.0,1
5.359313083049512,0.135047149111847,0.42310067512607874,0.0,2.267528983650275,0.0142,5193.0,0.0,0.0,1
10.11065860477629,0.0650729704882596,0.7676341015544069,0.0,7.761286334200781,0.0142,5194.0,0.0,0.0,1
16.856045149343533,0.09334867312440806,0.41580903148882775,0.0,7.008895808280488,0.0142,5195.0,0.0,0.0,1
10.86750864667243,0.24267310335974487,0.019987079739928082,0.0,0.21720976189539978,0.0142,5196.0,0.0,0.0,1
5.017800976224247,6.475300393251203,0.9055205922933351,0.0,4.543722112000655,0.0142,5197.0,0.0,0.0,1
5.935844182567514,0.31625707725705554,0.36176976218238466,0.0,2.147408938279141,0.0142,5198.0,0.0,0.0,1
11.867557406343137,2.3628174264585997,0.5547637815683435,0.0,6.583691024722321,0.0142,5199.0,0.0,0.0,1
7.909154670294455,0.023899679954313448,0.024170564307282816,0.0,0.19116873157459832,0.0142,5200.0,0.0,0.0,1
9.344480098908514,0.19551950063182455,0.5329852594476128,0.0,4.9804701499198085,0.0142,5201.0,0.0,0.0,1
17.229752463597578,4.312684298413453,0.06366344085826736,0.0,1.0969053269688307,0.0142,5202.0,0.0,0.0,1
5.512747493454641,8.435759394446976,0.7404332327672456,0.0,4.081821448008149,0.0142,5203.0,0.0,0.0,1
5.576338217008979,0.7263370387223846,0.19236659504542608,0.0,1.0727011956276995,0.0142,5204.0,0.0,0.0,1
5.039653423538613,0.9203795926015917,0.46194182238696,0.0,2.328026686668109,0.0142,5205.0,0.0,0.0,1
48.10641739449831,0.10929157306442906,0.4166786158563205,0.0,20.044915413745976,0.0142,5206.0,0.0,0.0,1
5.093886365923545,0.055008983099819365,0.7781867030400453,0.0,3.9639946367586814,0.0142,5207.0,0.0,0.0,1
8.518858346352635,3.873464583874868,0.20365531725364905,0.0,1.734910799165342,0.0142,5208.0,0.0,0.0,1
13.272719822568106,1.5639506357009836,0.7850294920609555,0.0,10.419476500578016,0.0142,5209.0,0.0,0.0,1
12.480763940630808,3.36838322883272,0.33454298865585685,0.0,4.1753520694068795,0.0142,5210.0,0.0,0.0,1
5.431124816544986,1.3637854510665353,0.4761187933243416,0.0,2.585860594047285,0.0142,5211.0,0.0,0.0,1
7.053996827665026,0.06390719289431536,0.3938364704653676,0.0,2.778121213281494,0.0142,5212.0,0.0,0.0,1
23.81116855279486,2.0073362495701894,0.2131336103187692,0.0,5.074960319565911,0.0142,5213.0,0.0,0.0,1
8.884774419999975,0.19988049018009094,0.59284271757097,0.0,5.267273812157823,0.0142,5214.0,0.0,0.0,1
11.883621024034738,0.16993094117396307,0.44478453867483436,0.0,5.2856508949618535,0.0142,5215.0,0.0,0.0,1
5.58346468970423,1.6968883825305805,0.9371306165632042,0.0,5.232435707221405,0.0142,5216.0,0.0,0.0,1
41.25792385901221,0.11063686291511236,0.644516645416086,0.0,26.591418682442846,0.0142,5217.0,0.0,0.0,1
27.168138427322443,0.5436862691772164,0.22394287399764856,0.0,6.084111000580544,0.0142,5218.0,0.0,0.0,1
7.7248129481176555,6.621206737436701,0.2531102357058942,0.0,1.9552292260820032,0.0142,5219.0,0.0,0.0,1
6.587035095333049,0.5392698084101497,0.5364923834981229,0.0,3.533894158481013,0.0142,5220.0,0.0,0.0,1
24.910674329966636,3.8178717196152805,0.05192755390735171,0.0,1.2935503841378249,0.0142,5221.0,0.0,0.0,1
20.75312851853993,0.13806555398799478,0.6598760166438161,0.0,13.69449177971131,0.0142,5222.0,0.0,0.0,1
5.6227924690421744,3.3638647949953526,0.5543420491947577,0.0,3.11695029948569,0.0142,5223.0,0.0,0.0,1
7.150702563733539,0.7159654897828015,0.6390147637012147,0.0,4.569404509061857,0.0142,5224.0,0.0,0.0,1
5.220768409602447,2.1134052249379955,0.35411776112099924,0.0,1.8487668205396584,0.0142,5225.0,0.0,0.0,1
7.055850100106678,0.2523588950764599,0.258493951627055,0.0,1.823894574464727,0.0142,5226.0,0.0,0.0,1
7.843081566024735,1.5331241568586482,0.9865551486192689,0.0,7.73763250000258,0.0142,5227.0,0.0,0.0,1
7.095204209556301,0.37714565504810876,0.7592913834386285,0.0,5.387327420053584,0.0142,5228.0,0.0,0.0,1
9.92262387341031,7.751390655096872,0.03922063838659651,0.0,0.3891716427852353,0.0142,5229.0,0.0,0.0,1
23.01410391917694,2.96070135464979,0.9846948894856858,0.0,22.661870515306024,0.0142,5230.0,0.0,0.0,1
7.9234228698771165,0.9426264728740114,0.856407014571103,0.0,6.785674925175862,0.0142,5231.0,0.0,0.0,1
11.07398966320622,0.057819029823941055,0.28453008659956447,0.0,3.1508832378747473,0.0142,5232.0,0.0,0.0,1
5.039240662328607,0.5189814661981574,0.19993861408892177,0.0,1.007538794086522,0.0142,5233.0,0.0,0.0,1
5.929080270000423,0.21898916297725216,0.9940694053302621,0.0,5.89391729815471,0.0142,5234.0,0.0,0.0,1
5.452577369203227,0.42959817430204494,0.8232586562640832,0.0,4.488881518146199,0.0142,5235.0,0.0,0.0,1
7.589583632769977,9.489496478523094,0.8573457442147834,0.0,6.5068972279175155,0.0142,5236.0,0.0,0.0,1
7.919815068881385,2.5939312499053018,0.8333966121309158,0.0,6.600347047109121,0.0142,5237.0,0.0,0.0,1
23.510214426772933,6.219128414982064,0.09556842608892502,0.0,2.2468341897798276,0.0142,5238.0,0.0,0.0,1
6.764109914209201,0.27104622379801613,0.22541614943094346,0.0,1.5247396111887075,0.0142,5239.0,0.0,0.0,1
6.193358331929416,0.8228215123971014,0.8436431704448101,0.0,5.224984458849713,0.0142,5240.0,0.0,0.0,1
12.71936065984293,1.8225376043731802,0.32942989068318707,0.0,4.190137591732086,0.0142,5241.0,0.0,0.0,1
8.25316589131941,0.6955814866961738,0.11447833295847831,0.0,0.94480867286802,0.0142,5242.0,0.0,0.0,1
19.165680609710986,0.7854194377402778,0.4202905995542745,0.0,8.055155394321163,0.0142,5243.0,0.0,0.0,1
5.364128736162861,8.145569751509521,0.9041428936715733,0.0,4.8499388775411285,0.0142,5244.0,0.0,0.0,1
6.651314343786551,2.2450309070277825,0.15373136982386748,0.0,1.0225156651994447,0.0142,5245.0,0.0,0.0,1
7.832841282001168,0.1857916165767472,0.10513156617030939,0.0,0.8234788715402368,0.0142,5246.0,0.0,0.0,1
10.942432310906334,0.3012664197722616,0.6045885184955297,0.0,6.615668939588477,0.0142,5247.0,0.0,0.0,1
6.374942630704046,0.4836526658174878,0.26704422535321026,0.0,1.7023916164875184,0.0142,5248.0,0.0,0.0,1
6.703371462300853,0.0552626419726869,0.9912192019466389,0.0,6.644510511213726,0.0142,5249.0,0.0,0.0,1
9.319195797349915,0.3575148829552622,0.2283900580691819,0.0,2.128411669314823,0.0142,5250.0,0.0,0.0,1
7.741485060952227,0.06414119262254736,0.7370909537694411,0.0,5.706178607169157,0.0142,5251.0,0.0,0.0,1
24.388892535809344,8.866376068055855,0.9471140776525329,0.0,23.09906345901981,0.0142,5252.0,0.0,0.0,1
19.386826897912954,0.08853213604043998,0.761832451092785,0.0,14.769513854548558,0.0142,5253.0,0.0,0.0,1
15.068933882988336,0.0935619665269513,0.9474529365516309,0.0,14.27710565813967,0.0142,5254.0,0.0,0.0,1
12.381922928249924,0.46920892013302795,0.2790221377321722,0.0,3.4548306046752915,0.0142,5255.0,0.0,0.0,1
11.239786314733987,0.6329326721784182,0.9067260764890206,0.0,10.191407345733737,0.0142,5256.0,0.0,0.0,1
6.770523209647646,0.6927274647943444,0.2623001871235303,0.0,1.7759095048147826,0.0142,5257.0,0.0,0.0,1
5.662348292518997,0.9992705534454638,0.9300766681684769,0.0,5.266418033915533,0.0142,5258.0,0.0,0.0,1
5.125714156277313,0.2525474239959439,0.4773663828264747,0.0,2.4468436261845565,0.0142,5259.0,0.0,0.0,1
8.559991161530611,0.15966209605747989,0.6374830069263208,0.0,5.4568489049152635,0.0142,5260.0,0.0,0.0,1
6.557050614815127,0.04483707370501463,0.2546487787024856,0.0,1.6697449309530543,0.0142,5261.0,0.0,0.0,1
17.396833436924297,0.1023509404995576,0.4297761977611245,0.0,7.47674492760492,0.0142,5262.0,0.0,0.0,1
7.778910341713035,5.4000197252467235,0.33230817066895446,0.0,2.58499546545247,0.0142,5263.0,0.0,0.0,1
30.787640236512356,0.13174999151109504,0.10288481907624225,0.0,3.1675807955180098,0.0142,5264.0,0.0,0.0,1
16.097713158805384,0.9821934739632353,0.8268950292578439,0.0,13.311118993434755,0.0142,5265.0,0.0,0.0,1
9.505984229823623,0.8051434296175002,0.9135611972645732,0.0,8.684298334175821,0.0142,5266.0,0.0,0.0,1
22.618030435573406,0.12536731878721694,0.2434029356653894,0.0,5.505295006987693,0.0142,5267.0,0.0,0.0,1
5.3212950823216945,0.07072325323165418,0.5368437305146281,0.0,2.8567039031627233,0.0142,5268.0,0.0,0.0,1
6.345283671220593,1.1376177572964756,0.341494299648866,0.0,2.1668782033768617,0.0142,5269.0,0.0,0.0,1
8.863804625922986,0.09489189956120811,0.33241560947392235,0.0,2.946467016983962,0.0142,5270.0,0.0,0.0,1
5.094806847092687,2.600263280412194,0.45743368673674834,0.0,2.3305362792772364,0.0142,5271.0,0.0,0.0,1
5.871601228370518,3.7467376807352886,0.1968807715028119,0.0,1.1560053797984458,0.0142,5272.0,0.0,0.0,1
5.277775062137222,0.026915911164832898,0.4105658851483869,0.0,2.166874390000451,0.0142,5273.0,0.0,0.0,1
10.557821027552166,5.407093162125228,0.4537193550670032,0.0,4.790287747533814,0.0142,5274.0,0.0,0.0,1
7.724701420177156,0.8996299009398931,0.9238166784818223,0.0,7.1362080082518755,0.0142,5275.0,0.0,0.0,1
5.1799325453351805,3.0862087994798504,0.706378501620587,0.0,3.6589929898695783,0.0142,5276.0,0.0,0.0,1
5.5606824892429,3.9064063771078015,0.5491921611462531,0.0,3.053883233715435,0.0142,5277.0,0.0,0.0,1
13.337487842634939,1.2998621460203745,0.5002521104774178,0.0,6.67210644174503,0.0142,5278.0,0.0,0.0,1
43.814799236550144,3.1884283833138904,0.48968723760855326,0.0,21.45554800451959,0.0142,5279.0,0.0,0.0,1
6.526554312290786,3.717237852450957,0.10926782888292152,0.0,0.7131424197904832,0.0142,5280.0,0.0,0.0,1
6.297895451514874,5.998258186890675,0.7210483905208416,0.0,4.541087378983328,0.0142,5281.0,0.0,0.0,1
6.76067975882833,0.03269172898350449,0.38706985074336364,0.0,2.6168553051733614,0.0142,5282.0,0.0,0.0,1
7.691695121892097,2.8300387571519527,0.014255072086721499,0.0,0.10964566843165593,0.0142,5283.0,0.0,0.0,1
5.395301571586316,0.165620018107962,0.3878958314232026,0.0,2.0928149888893857,0.0142,5284.0,0.0,0.0,1
26.086205567898975,0.9095557701962017,0.19990811439082035,0.0,5.214844166690003,0.0142,5285.0,0.0,0.0,1
6.584458182593294,2.606045904115712,0.14682779821803416,0.0,0.9667814974088921,0.0142,5286.0,0.0,0.0,1
12.3588440147912,3.7957716765840717,0.9288951134746566,0.0,11.480069813535053,0.0142,5287.0,0.0,0.0,1
10.814531186971745,0.11267890447693267,0.6794402091263911,0.0,7.347827331279961,0.0142,5288.0,0.0,0.0,1
23.859712225953444,0.2597879796847597,0.21256154732146815,0.0,5.0716573493936155,0.0142,5289.0,0.0,0.0,1
37.32283590029289,0.11058640419568547,0.32311470199889647,0.0,12.05955699967685,0.0142,5290.0,0.0,0.0,1
16.456569830178683,0.04419828022762611,0.0784883131129741,0.0,1.2916484055965876,0.0142,5291.0,0.0,0.0,1
8.344911930712298,3.7056692206706585,0.8572273112634209,0.0,7.153486417094546,0.0142,5292.0,0.0,0.0,1
9.260279720000332,4.635246395755147,0.6661222840522099,0.0,6.168478678048979,0.0142,5293.0,0.0,0.0,1
6.968787733201862,0.2912128998626455,0.5908292355591249,0.0,4.117363529181463,0.0142,5294.0,0.0,0.0,1
5.470295184373277,1.1620079409100188,0.2716036774128775,0.0,1.4857522886097367,0.0142,5295.0,0.0,0.0,1
5.395513609782873,8.27922283622978,0.8037593168842664,0.0,4.336694333238844,0.0142,5296.0,0.0,0.0,1
8.536069172576902,0.1828399891527782,0.29357895296404146,0.0,2.5060102501137584,0.0142,5297.0,0.0,0.0,1
6.899498268160276,5.6064192258016226,0.8414485233423284,0.0,5.8055726295464165,0.0142,5298.0,0.0,0.0,1
17.552739199841685,6.523438082485101,0.6594494749307953,0.0,11.575144648932788,0.0142,5299.0,0.0,0.0,1
9.363439848147376,0.19429649990786266,0.4072839740664259,0.0,3.813578992285395,0.0142,5300.0,0.0,0.0,1
8.552447241887323,1.6555467321596655,0.7259710702565068,0.0,6.20882927750525,0.0142,5301.0,0.0,0.0,1
19.240636552434342,0.5750697089477103,0.7268695886868293,0.0,13.985433576940723,0.0142,5302.0,0.0,0.0,1
13.468194925992854,1.629079655889484,0.6936734743166664,0.0,9.34252956708756,0.0142,5303.0,0.0,0.0,1
5.530186789233046,0.782148061395776,0.7441023739403505,0.0,4.115025118201874,0.0142,5304.0,0.0,0.0,1
6.10674862901974,0.6647731734710542,0.9699569804910242,0.0,5.923283460821689,0.0142,5305.0,0.0,0.0,1
5.723098797043545,0.16824477749937167,0.33496095696546235,0.0,1.9170146498655922,0.0142,5306.0,0.0,0.0,1
6.239136622886245,2.210220252151427,0.7026250885446981,0.0,4.383773922097917,0.0142,5307.0,0.0,0.0,1
6.627969876972335,1.7336414771339521,0.04868150102590607,0.0,0.32265952236550327,0.0142,5308.0,0.0,0.0,1
5.433973556921675,3.5581998030322994,0.731684939571585,0.0,3.9759566136298266,0.0142,5309.0,0.0,0.0,1
5.051182127645697,0.2834132217805324,0.21896649443906946,0.0,1.1060396432638586,0.0142,5310.0,0.0,0.0,1
7.823395033636349,1.2899025216235853,0.5660276482366149,0.0,4.428257892115195,0.0142,5311.0,0.0,0.0,1
5.185979630619568,0.766580516706513,0.8105816267321259,0.0,4.203659805187279,0.0142,5312.0,0.0,0.0,1
10.61866985138493,0.7519117150012977,0.9341919088269325,0.0,9.919875457668287,0.0142,5313.0,0.0,0.0,1
7.6112243630555385,0.3498980290605881,0.8112929139964953,0.0,6.174932392584447,0.0142,5314.0,0.0,0.0,1
6.7405120808498316,0.23486281070792622,0.5700089353204438,0.0,3.842152114719802,0.0142,5315.0,0.0,0.0,1
17.66983237223662,0.08037140791123105,0.22360901685460655,0.0,3.9511338447415305,0.0142,5316.0,0.0,0.0,1
5.792669819049001,1.19745423793812,0.2853366067759393,0.0,1.6528607503408363,0.0142,5317.0,0.0,0.0,1
20.582514506935254,1.7106884367285757,0.22948619820951455,0.0,4.723403003788753,0.0142,5318.0,0.0,0.0,1
5.661181621161914,0.05568915266658922,0.20387568674441547,0.0,1.1541772907992485,0.0142,5319.0,0.0,0.0,1
39.5984767807834,0.27898221739420015,0.292637389850781,0.0,11.587994887195212,0.0142,5320.0,0.0,0.0,1
6.10977679630768,0.7270377906527978,0.3487265908799764,0.0,2.130641633213961,0.0142,5321.0,0.0,0.0,1
46.1116646358235,0.26579559500683936,0.10853632566780713,0.0,5.004790649998445,0.0142,5322.0,0.0,0.0,1
8.401951995562824,0.9466278059923084,0.2243240200121589,0.0,1.8847596475938333,0.0142,5323.0,0.0,0.0,1
5.901357031134499,0.32771029044705047,0.9077814903064697,0.0,5.35714268055384,0.0142,5324.0,0.0,0.0,1
12.307760221041514,0.09372452736338582,0.6381418401951959,0.0,7.854096756136663,0.0142,5325.0,0.0,0.0,1
16.611271876232838,0.45184851588241576,0.921950725346702,0.0,15.314774155224136,0.0142,5326.0,0.0,0.0,1
8.989758619291088,0.06318290600575828,0.8652864374152103,0.0,7.778716208909065,0.0142,5327.0,0.0,0.0,1
13.210558849616465,0.3315701090026676,0.42305325906248115,0.0,5.588769975366947,0.0142,5328.0,0.0,0.0,1
11.808570901015143,0.13009924819812482,0.7075563794518132,0.0,8.35522967322231,0.0142,5329.0,0.0,0.0,1
20.17271311724745,1.7763495273491992,0.9420909722651767,0.0,19.004530913854133,0.0142,5330.0,0.0,0.0,1
7.446565557485178,0.45722971308181204,0.7099059946340629,0.0,5.28636152869427,0.0142,5331.0,0.0,0.0,1
11.832058542492469,5.103107935835012,0.6277559568384791,0.0,7.42764523171126,0.0142,5332.0,0.0,0.0,1
7.275506884395945,0.7925060356465299,0.2628977939358712,0.0,1.9127147096729376,0.0142,5333.0,0.0,0.0,1
